,1_star_count,2_star_count,3_star_count,4_star_count,5_star_count,Fri,Mon,Sat,Sun,Thu,Tue,Wed,category,city,claimed_status,health_rating,moreInfoVal,moreInfoVar,name,price_range,rating,ratings,reviews,street
,10,9,14,69,67,4:00 pm - 1:00 am,"4:00 pm - 11:00 pm
        
                Open now",12:00 pm - 1:00 am,12:00 pm - 11:00 pm,4:00 pm - 12:00 am,4:00 pm - 11:00 pm,4:00 pm - 11:00 pm,"Bars,Breweries,Venues & Event Spaces",Oakland,Claimed,,No,Good For Dancing,Woods Bar & Brewery,Moderate,,4.0,169 reviews,1701 Telegraph Ave
,10,9,14,69,67,4:00 pm - 1:00 am,"4:00 pm - 11:00 pm
        
                Open now",12:00 pm - 1:00 am,12:00 pm - 11:00 pm,4:00 pm - 12:00 am,4:00 pm - 11:00 pm,4:00 pm - 11:00 pm,"Bars,Breweries,Venues & Event Spaces",Oakland,Claimed,,Beer & Wine Only,Alcohol,Woods Bar & Brewery,Moderate,,4.0,169 reviews,1701 Telegraph Ave
,10,9,14,69,67,4:00 pm - 1:00 am,"4:00 pm - 11:00 pm
        
                Open now",12:00 pm - 1:00 am,12:00 pm - 11:00 pm,4:00 pm - 12:00 am,4:00 pm - 11:00 pm,4:00 pm - 11:00 pm,"Bars,Breweries,Venues & Event Spaces",Oakland,Claimed,,No,Good For Happy Hour,Woods Bar & Brewery,Moderate,,4.0,169 reviews,1701 Telegraph Ave
,10,9,14,69,67,4:00 pm - 1:00 am,"4:00 pm - 11:00 pm
        
                Open now",12:00 pm - 1:00 am,12:00 pm - 11:00 pm,4:00 pm - 12:00 am,4:00 pm - 11:00 pm,4:00 pm - 11:00 pm,"Bars,Breweries,Venues & Event Spaces",Oakland,Claimed,,"Fri, Sat",Best Nights,Woods Bar & Brewery,Moderate,,4.0,169 reviews,1701 Telegraph Ave
,10,9,14,69,67,4:00 pm - 1:00 am,"4:00 pm - 11:00 pm
        
                Open now",12:00 pm - 1:00 am,12:00 pm - 11:00 pm,4:00 pm - 12:00 am,4:00 pm - 11:00 pm,4:00 pm - 11:00 pm,"Bars,Breweries,Venues & Event Spaces",Oakland,Claimed,,No,Coat Check,Woods Bar & Brewery,Moderate,,4.0,169 reviews,1701 Telegraph Ave
,10,9,14,69,67,4:00 pm - 1:00 am,"4:00 pm - 11:00 pm
        
                Open now",12:00 pm - 1:00 am,12:00 pm - 11:00 pm,4:00 pm - 12:00 am,4:00 pm - 11:00 pm,4:00 pm - 11:00 pm,"Bars,Breweries,Venues & Event Spaces",Oakland,Claimed,,No,Smoking,Woods Bar & Brewery,Moderate,,4.0,169 reviews,1701 Telegraph Ave
,10,9,14,69,67,4:00 pm - 1:00 am,"4:00 pm - 11:00 pm
        
                Open now",12:00 pm - 1:00 am,12:00 pm - 11:00 pm,4:00 pm - 12:00 am,4:00 pm - 11:00 pm,4:00 pm - 11:00 pm,"Bars,Breweries,Venues & Event Spaces",Oakland,Claimed,,Yes,Outdoor Seating,Woods Bar & Brewery,Moderate,,4.0,169 reviews,1701 Telegraph Ave
,10,9,14,69,67,4:00 pm - 1:00 am,"4:00 pm - 11:00 pm
        
                Open now",12:00 pm - 1:00 am,12:00 pm - 11:00 pm,4:00 pm - 12:00 am,4:00 pm - 11:00 pm,4:00 pm - 11:00 pm,"Bars,Breweries,Venues & Event Spaces",Oakland,Claimed,,No,Wi-Fi,Woods Bar & Brewery,Moderate,,4.0,169 reviews,1701 Telegraph Ave
,10,9,14,69,67,4:00 pm - 1:00 am,"4:00 pm - 11:00 pm
        
                Open now",12:00 pm - 1:00 am,12:00 pm - 11:00 pm,4:00 pm - 12:00 am,4:00 pm - 11:00 pm,4:00 pm - 11:00 pm,"Bars,Breweries,Venues & Event Spaces",Oakland,Claimed,,No,Has TV,Woods Bar & Brewery,Moderate,,4.0,169 reviews,1701 Telegraph Ave
,10,9,14,69,67,4:00 pm - 1:00 am,"4:00 pm - 11:00 pm
        
                Open now",12:00 pm - 1:00 am,12:00 pm - 11:00 pm,4:00 pm - 12:00 am,4:00 pm - 11:00 pm,4:00 pm - 11:00 pm,"Bars,Breweries,Venues & Event Spaces",Oakland,Claimed,,No,Caters,Woods Bar & Brewery,Moderate,,4.0,169 reviews,1701 Telegraph Ave
,10,9,14,69,67,4:00 pm - 1:00 am,"4:00 pm - 11:00 pm
        
                Open now",12:00 pm - 1:00 am,12:00 pm - 11:00 pm,4:00 pm - 12:00 am,4:00 pm - 11:00 pm,4:00 pm - 11:00 pm,"Bars,Breweries,Venues & Event Spaces",Oakland,Claimed,,No,Has Pool Table,Woods Bar & Brewery,Moderate,,4.0,169 reviews,1701 Telegraph Ave
,10,9,14,69,67,4:00 pm - 1:00 am,"4:00 pm - 11:00 pm
        
                Open now",12:00 pm - 1:00 am,12:00 pm - 11:00 pm,4:00 pm - 12:00 am,4:00 pm - 11:00 pm,4:00 pm - 11:00 pm,"Bars,Breweries,Venues & Event Spaces",Oakland,Claimed,,Yes,Gender Neutral Restrooms,Woods Bar & Brewery,Moderate,,4.0,169 reviews,1701 Telegraph Ave
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,No,Takes Reservations,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,Yes,Take-out,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,Yes,Accepts Credit Cards,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,No,Accepts Apple Pay,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,No,Accepts Cryptocurrency,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,Street,Parking,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,Yes,Bike Parking,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,No,Good for Kids,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,No,Good for Groups,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,"Hipster, Casual",Ambience,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,Average,Noise Level,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,No,Good For Dancing,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,Beer & Wine Only,Alcohol,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,"Mon, Tue, Sat",Best Nights,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,Yes,Outdoor Seating,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,Free,Wi-Fi,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,No,Has TV,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,No,Caters,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,No,Has Pool Table,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,9,8,19,66,87,2:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Open now",12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"Bars,Breweries,Venues & Event Spaces",San Francisco,Claimed,100 out of 100,Yes,Gender Neutral Restrooms,Woods CervecerÃ­a,Moderate,,4.0,189 reviews,3801 18th St
,,,,,,,,,,,,,,Highlands Ranch,,,NA,NA,3 Freaks Brewing Co,,NA,,NA,7140 E County Line Rd
,1,2,15,45,95,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,11:00 am - 8:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 10:00 pm,Breweries,Golden,Claimed,,Yes,Take-out,Barrels & Bottles Brewery,Moderate,,4.5,158 reviews,600 12th St Ste 160
,1,2,15,45,95,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,11:00 am - 8:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 10:00 pm,Breweries,Golden,Claimed,,Yes,Accepts Credit Cards,Barrels & Bottles Brewery,Moderate,,4.5,158 reviews,600 12th St Ste 160
,1,2,15,45,95,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,11:00 am - 8:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 10:00 pm,Breweries,Golden,Claimed,,No,Accepts Apple Pay,Barrels & Bottles Brewery,Moderate,,4.5,158 reviews,600 12th St Ste 160
,1,2,15,45,95,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,11:00 am - 8:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 10:00 pm,Breweries,Golden,Claimed,,"Garage, Street",Parking,Barrels & Bottles Brewery,Moderate,,4.5,158 reviews,600 12th St Ste 160
,1,2,15,45,95,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,11:00 am - 8:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 10:00 pm,Breweries,Golden,Claimed,,Yes,Bike Parking,Barrels & Bottles Brewery,Moderate,,4.5,158 reviews,600 12th St Ste 160
,1,2,15,45,95,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,11:00 am - 8:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 10:00 pm,Breweries,Golden,Claimed,,Loud,Noise Level,Barrels & Bottles Brewery,Moderate,,4.5,158 reviews,600 12th St Ste 160
,1,2,15,45,95,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,11:00 am - 8:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 10:00 pm,Breweries,Golden,Claimed,,No,Good For Happy Hour,Barrels & Bottles Brewery,Moderate,,4.5,158 reviews,600 12th St Ste 160
,1,2,15,45,95,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,11:00 am - 8:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 10:00 pm,Breweries,Golden,Claimed,,No,Caters,Barrels & Bottles Brewery,Moderate,,4.5,158 reviews,600 12th St Ste 160
,0,0,0,0,1,11:30 am - 11:00 pm,"4:00 pm - 10:00 pm
        
                Open now",11:30 am - 11:00 pm,11:30 am - 9:30 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,Bars,Woodland Park,,,No,Takes Reservations,BierWerks,Moderate,,5.0,1 review,121 E. Midland Ave
,0,0,0,0,1,11:30 am - 11:00 pm,"4:00 pm - 10:00 pm
        
                Open now",11:30 am - 11:00 pm,11:30 am - 9:30 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,Bars,Woodland Park,,,Yes,Accepts Credit Cards,BierWerks,Moderate,,5.0,1 review,121 E. Midland Ave
,0,0,0,0,1,11:30 am - 11:00 pm,"4:00 pm - 10:00 pm
        
                Open now",11:30 am - 11:00 pm,11:30 am - 9:30 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,Bars,Woodland Park,,,Yes,Good for Groups,BierWerks,Moderate,,5.0,1 review,121 E. Midland Ave
,0,0,0,0,1,11:30 am - 11:00 pm,"4:00 pm - 10:00 pm
        
                Open now",11:30 am - 11:00 pm,11:30 am - 9:30 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,Bars,Woodland Park,,,Yes,Outdoor Seating,BierWerks,Moderate,,5.0,1 review,121 E. Midland Ave
,0,0,0,0,1,11:30 am - 11:00 pm,"4:00 pm - 10:00 pm
        
                Open now",11:30 am - 11:00 pm,11:30 am - 9:30 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,4:00 pm - 10:00 pm,Bars,Woodland Park,,,Yes,Has TV,BierWerks,Moderate,,5.0,1 review,121 E. Midland Ave
,,,,,,,,,,,,,,Brighton,,,NA,NA,Big Choice Brewing Co,,NA,,NA,21 S 1st Ave
,1,1,1,0,12,2:00 pm - 10:00 pm,"2:00 pm - 8:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 6:00 pm,2:00 pm - 8:00 pm,Closed,Closed,Breweries,Trinidad,Claimed,,No,Take-out,Dodgeton Creek Brewing Co.,Inexpensive,,4.5,15 reviews,
,1,1,1,0,12,2:00 pm - 10:00 pm,"2:00 pm - 8:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 6:00 pm,2:00 pm - 8:00 pm,Closed,Closed,Breweries,Trinidad,Claimed,,Yes,Accepts Credit Cards,Dodgeton Creek Brewing Co.,Inexpensive,,4.5,15 reviews,
,1,1,1,0,12,2:00 pm - 10:00 pm,"2:00 pm - 8:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 6:00 pm,2:00 pm - 8:00 pm,Closed,Closed,Breweries,Trinidad,Claimed,,No,Accepts Apple Pay,Dodgeton Creek Brewing Co.,Inexpensive,,4.5,15 reviews,
,1,1,1,0,12,2:00 pm - 10:00 pm,"2:00 pm - 8:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 6:00 pm,2:00 pm - 8:00 pm,Closed,Closed,Breweries,Trinidad,Claimed,,Private Lot,Parking,Dodgeton Creek Brewing Co.,Inexpensive,,4.5,15 reviews,
,1,1,1,0,12,2:00 pm - 10:00 pm,"2:00 pm - 8:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 6:00 pm,2:00 pm - 8:00 pm,Closed,Closed,Breweries,Trinidad,Claimed,,Yes,Bike Parking,Dodgeton Creek Brewing Co.,Inexpensive,,4.5,15 reviews,
,,,,,,,,,,,,,,,,,NA,NA,The Porch Brewing,,NA,,NA,
,,,,,,,,,,,,,,,,,NA,NA,Yes Face Beer,,NA,,NA,
,3,4,6,30,62,11:00 am - 11:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 11:00 pm,10:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,Breweries,Little Rock,Claimed,,Yes,Take-out,Rebel Kettle Brewing Company,Moderate,,4.5,105 reviews,822 E 6th St
,3,4,6,30,62,11:00 am - 11:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 11:00 pm,10:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,Breweries,Little Rock,Claimed,,Yes,Accepts Credit Cards,Rebel Kettle Brewing Company,Moderate,,4.5,105 reviews,822 E 6th St
,3,4,6,30,62,11:00 am - 11:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 11:00 pm,10:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,Breweries,Little Rock,Claimed,,No,Accepts Apple Pay,Rebel Kettle Brewing Company,Moderate,,4.5,105 reviews,822 E 6th St
,3,4,6,30,62,11:00 am - 11:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 11:00 pm,10:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,Breweries,Little Rock,Claimed,,"Street, Private Lot",Parking,Rebel Kettle Brewing Company,Moderate,,4.5,105 reviews,822 E 6th St
,3,4,6,30,62,11:00 am - 11:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 11:00 pm,10:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,Breweries,Little Rock,Claimed,,Yes,Bike Parking,Rebel Kettle Brewing Company,Moderate,,4.5,105 reviews,822 E 6th St
,3,4,6,30,62,11:00 am - 11:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 11:00 pm,10:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,Breweries,Little Rock,Claimed,,Yes,Wheelchair Accessible,Rebel Kettle Brewing Company,Moderate,,4.5,105 reviews,822 E 6th St
,3,4,6,30,62,11:00 am - 11:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 11:00 pm,10:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,Breweries,Little Rock,Claimed,,No,Caters,Rebel Kettle Brewing Company,Moderate,,4.5,105 reviews,822 E 6th St
,,,,,,,,,,,,,,Colorado Springs,,,NA,NA,Brass Brewing Company,,NA,,NA,318 E Colorado Ave
,,,,,,,,,,,,,,Denver,,,NA,NA,Burgundian Brewing Co.,,NA,,NA,4725 Lipan St
,1,4,12,17,41,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 8:00 pm,3:00 pm - 8:00 pm,3:00 pm - 8:00 pm,Breweries,Denver,Claimed,,No,Take-out,Chain Reaction Brewing Company,Inexpensive,,4.0,75 reviews,902 S Lipan St
,1,4,12,17,41,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 8:00 pm,3:00 pm - 8:00 pm,3:00 pm - 8:00 pm,Breweries,Denver,Claimed,,Yes,Accepts Credit Cards,Chain Reaction Brewing Company,Inexpensive,,4.0,75 reviews,902 S Lipan St
,1,4,12,17,41,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 8:00 pm,3:00 pm - 8:00 pm,3:00 pm - 8:00 pm,Breweries,Denver,Claimed,,No,Accepts Apple Pay,Chain Reaction Brewing Company,Inexpensive,,4.0,75 reviews,902 S Lipan St
,1,4,12,17,41,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 8:00 pm,3:00 pm - 8:00 pm,3:00 pm - 8:00 pm,Breweries,Denver,Claimed,,"Street, Private Lot",Parking,Chain Reaction Brewing Company,Inexpensive,,4.0,75 reviews,902 S Lipan St
,1,4,12,17,41,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 8:00 pm,3:00 pm - 8:00 pm,3:00 pm - 8:00 pm,Breweries,Denver,Claimed,,Yes,Bike Parking,Chain Reaction Brewing Company,Inexpensive,,4.0,75 reviews,902 S Lipan St
,1,4,12,17,41,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 8:00 pm,3:00 pm - 8:00 pm,3:00 pm - 8:00 pm,Breweries,Denver,Claimed,,Yes,Dogs Allowed,Chain Reaction Brewing Company,Inexpensive,,4.0,75 reviews,902 S Lipan St
,1,4,12,17,41,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 8:00 pm,3:00 pm - 8:00 pm,3:00 pm - 8:00 pm,Breweries,Denver,Claimed,,No,Caters,Chain Reaction Brewing Company,Inexpensive,,4.0,75 reviews,902 S Lipan St
,2,0,2,12,28,12:00 pm - 9:00 pm,"3:00 pm - 7:00 pm
        
                Closed now",1:00 pm - 8:00 pm,Closed,12:00 pm - 9:00 pm,3:00 pm - 9:00 pm,3:00 pm - 9:00 pm,Breweries,Louisville,Claimed,Excellent,No,Take-out,Crystal Springs Brewing Co,Moderate,,4.5,44 reviews,657 S Taylor Ave
,2,0,2,12,28,12:00 pm - 9:00 pm,"3:00 pm - 7:00 pm
        
                Closed now",1:00 pm - 8:00 pm,Closed,12:00 pm - 9:00 pm,3:00 pm - 9:00 pm,3:00 pm - 9:00 pm,Breweries,Louisville,Claimed,Excellent,Yes,Accepts Credit Cards,Crystal Springs Brewing Co,Moderate,,4.5,44 reviews,657 S Taylor Ave
,2,0,2,12,28,12:00 pm - 9:00 pm,"3:00 pm - 7:00 pm
        
                Closed now",1:00 pm - 8:00 pm,Closed,12:00 pm - 9:00 pm,3:00 pm - 9:00 pm,3:00 pm - 9:00 pm,Breweries,Louisville,Claimed,Excellent,Yes,Accepts Apple Pay,Crystal Springs Brewing Co,Moderate,,4.5,44 reviews,657 S Taylor Ave
,2,0,2,12,28,12:00 pm - 9:00 pm,"3:00 pm - 7:00 pm
        
                Closed now",1:00 pm - 8:00 pm,Closed,12:00 pm - 9:00 pm,3:00 pm - 9:00 pm,3:00 pm - 9:00 pm,Breweries,Louisville,Claimed,Excellent,No,Accepts Google Pay,Crystal Springs Brewing Co,Moderate,,4.5,44 reviews,657 S Taylor Ave
,2,0,2,12,28,12:00 pm - 9:00 pm,"3:00 pm - 7:00 pm
        
                Closed now",1:00 pm - 8:00 pm,Closed,12:00 pm - 9:00 pm,3:00 pm - 9:00 pm,3:00 pm - 9:00 pm,Breweries,Louisville,Claimed,Excellent,No,Accepts Cryptocurrency,Crystal Springs Brewing Co,Moderate,,4.5,44 reviews,657 S Taylor Ave
,2,0,2,12,28,12:00 pm - 9:00 pm,"3:00 pm - 7:00 pm
        
                Closed now",1:00 pm - 8:00 pm,Closed,12:00 pm - 9:00 pm,3:00 pm - 9:00 pm,3:00 pm - 9:00 pm,Breweries,Louisville,Claimed,Excellent,Street,Parking,Crystal Springs Brewing Co,Moderate,,4.5,44 reviews,657 S Taylor Ave
,2,0,2,12,28,12:00 pm - 9:00 pm,"3:00 pm - 7:00 pm
        
                Closed now",1:00 pm - 8:00 pm,Closed,12:00 pm - 9:00 pm,3:00 pm - 9:00 pm,3:00 pm - 9:00 pm,Breweries,Louisville,Claimed,Excellent,Yes,Bike Parking,Crystal Springs Brewing Co,Moderate,,4.5,44 reviews,657 S Taylor Ave
